Source_File,Target_Window,Split,Target_Attack,Target_Attack_Ratio,Prev_Target,Transition,Valid_30s_Transition,Future_Attack_t+1,Future_Ratio_t+1,Future_Attack_t+2,Future_Ratio_t+2,Future_Attack_t+3,Future_Ratio_t+3,Future_Attack_t+4,Future_Ratio_t+4,Future_Attack_t+5,Future_Ratio_t+5
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 10:51:30,TRAIN,1,0.447790189412336,1.0,1->1,True,1,0.447790189412336,1.0,0.3902522738973742,1.0,0.4033008515494689,1.0,0.4033898305084746,1.0,0.3898333472908467
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 10:52:00,TRAIN,1,0.3902522738973742,1.0,1->1,True,1,0.3902522738973742,1.0,0.4033008515494689,1.0,0.4033898305084746,1.0,0.3898333472908467,1.0,0.4262814538676607
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 10:52:30,TRAIN,1,0.4033008515494689,1.0,1->1,True,1,0.4033008515494689,1.0,0.4033898305084746,1.0,0.3898333472908467,1.0,0.4262814538676607,1.0,0.4053818688496037
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 10:53:00,TRAIN,1,0.4033898305084746,1.0,1->1,True,1,0.4033898305084746,1.0,0.3898333472908467,1.0,0.4262814538676607,1.0,0.4053818688496037,1.0,0.4001710132535271
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 10:53:30,TRAIN,1,0.3898333472908467,1.0,1->1,True,1,0.3898333472908467,1.0,0.4262814538676607,1.0,0.4053818688496037,1.0,0.4001710132535271,1.0,0.3867637102234258
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 10:54:00,TRAIN,1,0.4262814538676607,1.0,1->1,True,1,0.4262814538676607,1.0,0.4053818688496037,1.0,0.4001710132535271,1.0,0.3867637102234258,1.0,0.4412990790111488
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 10:54:30,TRAIN,1,0.4053818688496037,1.0,1->1,True,1,0.4053818688496037,1.0,0.4001710132535271,1.0,0.3867637102234258,1.0,0.4412990790111488,1.0,0.3882107023411371
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 10:55:00,TRAIN,1,0.4001710132535271,1.0,1->1,True,1,0.4001710132535271,1.0,0.3867637102234258,1.0,0.4412990790111488,1.0,0.3882107023411371,1.0,0.2981860889990865
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 10:55:30,TRAIN,1,0.3867637102234258,1.0,1->1,True,1,0.3867637102234258,1.0,0.4412990790111488,1.0,0.3882107023411371,1.0,0.2981860889990865,1.0,0.3124533423820835
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 10:56:00,TRAIN,1,0.4412990790111488,1.0,1->1,True,1,0.4412990790111488,1.0,0.3882107023411371,1.0,0.2981860889990865,1.0,0.3124533423820835,1.0,0.2802925001510848
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 10:56:30,TRAIN,1,0.3882107023411371,1.0,1->1,True,1,0.3882107023411371,1.0,0.2981860889990865,1.0,0.3124533423820835,1.0,0.2802925001510848,1.0,0.3408038797854361
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 10:57:00,TRAIN,1,0.2981860889990865,1.0,1->1,True,1,0.2981860889990865,1.0,0.3124533423820835,1.0,0.2802925001510848,1.0,0.3408038797854361,1.0,0.3783114632334736
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 10:57:30,TRAIN,1,0.3124533423820835,1.0,1->1,True,1,0.3124533423820835,1.0,0.2802925001510848,1.0,0.3408038797854361,1.0,0.3783114632334736,1.0,0.3768934741668713
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 10:58:00,TRAIN,1,0.2802925001510848,1.0,1->1,True,1,0.2802925001510848,1.0,0.3408038797854361,1.0,0.3783114632334736,1.0,0.3768934741668713,1.0,0.3383294528521536
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 10:58:30,TRAIN,1,0.3408038797854361,1.0,1->1,True,1,0.3408038797854361,1.0,0.3783114632334736,1.0,0.3768934741668713,1.0,0.3383294528521536,1.0,0.4232241202277607
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 10:59:00,TRAIN,1,0.3783114632334736,1.0,1->1,True,1,0.3783114632334736,1.0,0.3768934741668713,1.0,0.3383294528521536,1.0,0.4232241202277607,1.0,0.3801028874875539
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 10:59:30,TRAIN,1,0.3768934741668713,1.0,1->1,True,1,0.3768934741668713,1.0,0.3383294528521536,1.0,0.4232241202277607,1.0,0.3801028874875539,1.0,0.3596307501357536
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:00:00,TRAIN,1,0.3383294528521536,1.0,1->1,True,1,0.3383294528521536,1.0,0.4232241202277607,1.0,0.3801028874875539,1.0,0.3596307501357536,1.0,0.409119468629387
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:00:30,TRAIN,1,0.4232241202277607,1.0,1->1,True,1,0.4232241202277607,1.0,0.3801028874875539,1.0,0.3596307501357536,1.0,0.409119468629387,1.0,0.3775743707093821
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:01:00,TRAIN,1,0.3801028874875539,1.0,1->1,True,1,0.3801028874875539,1.0,0.3596307501357536,1.0,0.409119468629387,1.0,0.3775743707093821,1.0,0.3761288747864291
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:01:30,TRAIN,1,0.3596307501357536,1.0,1->1,True,1,0.3596307501357536,1.0,0.409119468629387,1.0,0.3775743707093821,1.0,0.3761288747864291,1.0,0.4001558036873539
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:02:00,TRAIN,1,0.409119468629387,1.0,1->1,True,1,0.409119468629387,1.0,0.3775743707093821,1.0,0.3761288747864291,1.0,0.4001558036873539,1.0,0.4035305597445223
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:02:30,TRAIN,1,0.3775743707093821,1.0,1->1,True,1,0.3775743707093821,1.0,0.3761288747864291,1.0,0.4001558036873539,1.0,0.4035305597445223,1.0,0.420824295010846
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:03:00,TRAIN,1,0.3761288747864291,1.0,1->1,True,1,0.3761288747864291,1.0,0.4001558036873539,1.0,0.4035305597445223,1.0,0.420824295010846,1.0,0.4175883463717291
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:03:30,TRAIN,1,0.4001558036873539,1.0,1->1,True,1,0.4001558036873539,1.0,0.4035305597445223,1.0,0.420824295010846,1.0,0.4175883463717291,1.0,0.4723035117056856
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:04:00,TRAIN,1,0.4035305597445223,1.0,1->1,True,1,0.4035305597445223,1.0,0.420824295010846,1.0,0.4175883463717291,1.0,0.4723035117056856,1.0,0.3773507767784137
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:04:30,TRAIN,1,0.420824295010846,1.0,1->1,True,1,0.420824295010846,1.0,0.4175883463717291,1.0,0.4723035117056856,1.0,0.3773507767784137,1.0,0.3827814569536424
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:05:00,TRAIN,1,0.4175883463717291,1.0,1->1,True,1,0.4175883463717291,1.0,0.4723035117056856,1.0,0.3773507767784137,1.0,0.3827814569536424,1.0,0.3775133360689372
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:05:30,TRAIN,1,0.4723035117056856,1.0,1->1,True,1,0.4723035117056856,1.0,0.3773507767784137,1.0,0.3827814569536424,1.0,0.3775133360689372,1.0,0.4002831357281897
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:06:00,TRAIN,1,0.3773507767784137,1.0,1->1,True,1,0.3773507767784137,1.0,0.3827814569536424,1.0,0.3775133360689372,1.0,0.4002831357281897,1.0,0.399284862932062
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:06:30,TRAIN,1,0.3827814569536424,1.0,1->1,True,1,0.3827814569536424,1.0,0.3775133360689372,1.0,0.4002831357281897,1.0,0.399284862932062,1.0,0.3771871904919115
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:07:00,TRAIN,1,0.3775133360689372,1.0,1->1,True,1,0.3775133360689372,1.0,0.4002831357281897,1.0,0.399284862932062,1.0,0.3771871904919115,1.0,0.437125178486435
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:07:30,TRAIN,1,0.4002831357281897,1.0,1->1,True,1,0.4002831357281897,1.0,0.399284862932062,1.0,0.3771871904919115,1.0,0.437125178486435,1.0,0.3869994974032501
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:08:00,TRAIN,1,0.399284862932062,1.0,1->1,True,1,0.399284862932062,1.0,0.3771871904919115,1.0,0.437125178486435,1.0,0.3869994974032501,1.0,0.3721214093905118
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:08:30,TRAIN,1,0.3771871904919115,1.0,1->1,True,1,0.3771871904919115,1.0,0.437125178486435,1.0,0.3869994974032501,1.0,0.3721214093905118,1.0,0.3437063194291179
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:09:00,TRAIN,1,0.437125178486435,1.0,1->1,True,1,0.437125178486435,1.0,0.3869994974032501,1.0,0.3721214093905118,1.0,0.3437063194291179,1.0,0.3591340912630431
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:09:30,TRAIN,1,0.3869994974032501,1.0,1->1,True,1,0.3869994974032501,1.0,0.3721214093905118,1.0,0.3437063194291179,1.0,0.3591340912630431,1.0,0.3694478033051189
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:10:00,TRAIN,1,0.3721214093905118,1.0,1->1,True,1,0.3721214093905118,1.0,0.3437063194291179,1.0,0.3591340912630431,1.0,0.3694478033051189,1.0,0.3718719532011699
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:10:30,TRAIN,1,0.3437063194291179,1.0,1->1,True,1,0.3437063194291179,1.0,0.3591340912630431,1.0,0.3694478033051189,1.0,0.3718719532011699,1.0,0.4251180883578772
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:11:00,TRAIN,1,0.3591340912630431,1.0,1->1,True,1,0.3591340912630431,1.0,0.3694478033051189,1.0,0.3718719532011699,1.0,0.4251180883578772,1.0,0.4090222893171121
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:11:30,TRAIN,1,0.3694478033051189,1.0,1->1,True,1,0.3694478033051189,1.0,0.3718719532011699,1.0,0.4251180883578772,1.0,0.4090222893171121,1.0,0.3462263439644122
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:12:00,TRAIN,1,0.3718719532011699,1.0,1->1,True,1,0.3718719532011699,1.0,0.4251180883578772,1.0,0.4090222893171121,1.0,0.3462263439644122,1.0,0.41710359790273
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:12:30,TRAIN,1,0.4251180883578772,1.0,1->1,True,1,0.4251180883578772,1.0,0.4090222893171121,1.0,0.3462263439644122,1.0,0.41710359790273,1.0,0.4132356881307493
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:13:00,TRAIN,1,0.4090222893171121,1.0,1->1,True,1,0.4090222893171121,1.0,0.3462263439644122,1.0,0.41710359790273,1.0,0.4132356881307493,1.0,0.3538402161327673
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:13:30,TRAIN,1,0.3462263439644122,1.0,1->1,True,1,0.3462263439644122,1.0,0.41710359790273,1.0,0.4132356881307493,1.0,0.3538402161327673,1.0,0.413324648739183
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:14:00,TRAIN,1,0.41710359790273,1.0,1->1,True,1,0.41710359790273,1.0,0.4132356881307493,1.0,0.3538402161327673,1.0,0.413324648739183,1.0,0.3328358208955224
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:14:30,TRAIN,1,0.4132356881307493,1.0,1->1,True,1,0.4132356881307493,1.0,0.3538402161327673,1.0,0.413324648739183,1.0,0.3328358208955224,1.0,0.1974427594409753
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:15:00,TRAIN,1,0.3538402161327673,1.0,1->1,True,1,0.3538402161327673,1.0,0.413324648739183,1.0,0.3328358208955224,1.0,0.1974427594409753,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:15:30,TRAIN,1,0.413324648739183,1.0,1->1,True,1,0.413324648739183,1.0,0.3328358208955224,1.0,0.1974427594409753,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:16:00,TRAIN,1,0.3328358208955224,1.0,1->1,True,1,0.3328358208955224,1.0,0.1974427594409753,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:16:30,TRAIN,1,0.1974427594409753,1.0,1->1,True,1,0.1974427594409753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:17:00,TRAIN,0,0.0,1.0,1->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:17:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:18:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:18:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:19:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:19:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:20:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:20:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:21:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:21:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:22:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:22:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:23:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:23:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:24:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:24:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:25:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:25:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:26:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:26:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:27:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:27:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:28:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:28:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:29:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:29:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:30:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:30:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:31:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:31:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:32:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:32:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:33:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:33:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:34:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:34:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:35:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:35:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:36:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:36:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:37:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:37:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:38:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:38:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:39:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:39:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:40:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:40:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:41:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:41:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:42:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:42:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:43:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:43:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:44:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:44:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:45:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:45:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:46:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:46:30,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuesday-20-02-2018_TrafficForML_CICFlowMeter_30s_state.csv,2018-02-20 11:47:00,TRAIN,0,0.0,0.0,0->0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
